subLink,word,type,level
1595,trumpeter,trumpeter,noun,b2
1596,tuba,tuba,noun,c2
1597,tubular-bells,tubular bells,noun,c2
1598,tune_1,tune,noun,b2
1599,tuneful,tuneful,adjective,c2
1600,tunefulness,tunefulness,noun,c2
1601,tuneless,tuneless,adjective,c1
1602,tunelessly,tunelessly,adverb,c1
1603,tune-up,tune up,phrasal verb,c2
1604,turntable,turntable,noun,c2
1605,valve,valve,noun,c2
1606,variation,variation,noun,c2
1607,veejay,veejay,noun,c2
1608,verse,verse,noun,c1
1609,vibraphone,vibraphone,noun,c2
1610,video-jockey,video jockey,noun,c2
1611,vinyl,vinyl,noun,c1
1612,viol,viol,noun,c2
1613,viola,viola,noun,c2
1614,violin,violin,noun,a2
1615,violinist,violinist,noun,b2
1616,violist,violist,noun,c2
1617,violoncello,violoncello,noun,c2
1618,virtuoso_1,virtuoso,noun,c2
1619,virtuoso_2,virtuoso,adjective,c2
1620,vivace_3,vivace,noun,c2
1621,vj,VJ,noun,c2
1622,vocal_2,vocal,noun,c2
1623,vocalise,vocalise,noun,c2
1624,vocalist,vocalist,noun,c2
1625,voice_1,voice,noun,a2
1626,volume,volume,noun,b2
1627,voluntary_2,voluntary,noun,c2
1628,waltz_1,waltz,noun,c2
1629,whistle_2,whistle,verb,c1
1630,wind1_1,wind,noun,c1
1631,wind-instrument,wind instrument,noun,c1
1632,wobbleboard,wobbleboard,noun,c2
1633,woodwind,woodwind,noun,c1
1634,work_2,work,noun,a2
1635,world-music,world music,noun,b2
1636,write,write,verb,a1
1637,etude,étude,noun,c2
1638,xylophone,xylophone,noun,c2
1639,zither,zither,noun,c2
1640,above-the-fold,above-the-fold,adjective,c2
1641,action-replay,action replay,noun,c2
1642,ad_1,ad,noun,b1
1643,adapt,adapt,verb,b2
1644,advert,advert,noun,a2
1645,advertise,advertise,verb,a2
1646,advertisement,advertisement,noun,a2
1647,advertising,advertising,noun,a2
1648,advertorial,advertorial,noun,c2
1649,advice-column,advice column,noun,b1
1650,advice-columnist,advice columnist,noun,c1
1651,agony-column,agony column,noun,c2
1652,air_2,air,verb,c1
1653,airplay,airplay,noun,c2
1654,airtime,airtime,noun,c2
1655,airwaves,airwaves,noun,c2
1656,a-list,A-list,adjective,c2
1657,am_3,AM,abbreviation,c2
1658,anchor_1,anchor,noun,c1
1659,anchor_2,anchor,verb,c2
1660,anchorman,anchorman,noun,c2
1661,anchorwoman,anchorwoman,noun,c2
1662,anime,anime,noun,c2
1663,announce,announce,verb,b2
1664,announcer,announcer,noun,b2
1665,antenna,antenna,noun,c1
1666,appear,appear,verb,b2
1667,article,article,noun,a1
1668,atmospherics,atmospherics,noun,c2
1669,attenuator,attenuator,noun,c2
1670,autocuetm,Autocue™,noun,c2
1671,back-copy,back copy,noun,c2
1672,back-issue,back issue,noun,c2
1673,back-number,back number,noun,c2
1674,backstory,backstory,noun,c2
1675,band_1,band,noun,c2
1676,banner-headline,banner headline,noun,c2
1677,beacon,beacon,noun,c2
1678,beam_2,beam,verb,c2
1679,below-the-fold,below-the-fold,adjective,c2
1680,berliner,Berliner,adjective,c2
1681,blaze_1,blaze,verb,c2
1682,blazon,blazon,verb,c2
1683,bleep_2,bleep,verb,c2
1684,blind-spot,blind spot,noun,c2
1685,b-list,B-list,adjective,c2
1686,box_1,box,noun,c2
1687,break_2,break,noun,b1
1688,broadcast_1,broadcast,verb,b2
1689,broadcast_2,broadcast,noun,b2
1690,broadcaster,broadcaster,noun,b2
1691,broadcasting,broadcasting,noun,b2
1692,broadsheet,broadsheet,noun,c2
1693,bulletin,bulletin,noun,c1
1694,buzzworthy,buzzworthy,adjective,c2
1695,byline,byline,noun,c2
1696,cable-television,cable television,noun,b2
1697,call-in_2,call-in,noun,c1
1698,call-letters,call letters,noun,c2
1699,camera,camera,noun,a1
1700,camera-operator,camera operator,noun,b2
1701,camerawoman,camerawoman,noun,b1
1702,canard,canard,noun,c2
1703,canned,canned,adjective,c2
1704,carry_1,carry,verb,c2
1705,cartoon,cartoon,noun,a2
1706,cathode-ray-tube,cathode ray tube,noun,c2
1707,celeb,celeb,noun,a2
1708,celebrity,celebrity,noun,a2
1709,censor_1,censor,noun,c1
1710,censorship,censorship,noun,c1
1711,centre-spread,centre spread,noun,c2
1712,channel_1,channel,noun,b1
1713,channel-hop,channel-hop,verb,c2
1714,chequebook-journalism,chequebook journalism,noun,c2
1715,circulation,circulation,noun,c1
1716,city-desk,city desk,noun,c2
1717,city-editor,city editor,noun,c2
1718,classified-advertisement,classified advertisement,noun,c2
1719,clipping,clipping,noun,c2
1720,close-down_1,close down,phrasal verb,c1
1721,colour-supplement,colour supplement,noun,c2
1722,column-inch,column inch,noun,c2
1723,columnist,columnist,noun,c1
1724,comedy,comedy,noun,a2
1725,commentary,commentary,noun,c1
1726,commentate,commentate,verb,c2
1727,commentator,commentator,noun,c1
1728,commercial_2,commercial,noun,b1
1729,compere_1,compère,noun,c2
1730,contrast_1,contrast,noun,c2
1731,contribute,contribute,verb,b2
1732,contributor,contributor,noun,c1
1733,converter,converter,noun,c2
1734,correspondent,correspondent,noun,c1
1735,couch-potato,couch potato,noun,c1
1736,cover_1,cover,verb,b2
1737,coverage,coverage,noun,b2
1738,credit_1,credit,noun,c2
1739,crystal-set,crystal set,noun,c2
1740,cub-reporter,cub reporter,noun,c2
1741,cue-card,cue card,noun,c2
1742,current-affairs,current affairs,noun,c1
1743,current-events,current events,noun,b2
1744,cutting_1,cutting,noun,c1
1745,daily_3,daily,noun,c1
1746,despatch_2,despatch,noun,c2
1747,digital_1,digital,adjective,a2
1748,digital-television,digital television,noun,b1
1749,disc-jockey,disc jockey,noun,b2
1750,disk-jockey,disk jockey,noun,b2
1751,dispatch_2,dispatch,noun,c2
1752,docudrama,docudrama,noun,c2
1753,documentary_1,documentary,noun,b1
1754,docusoap,docusoap,noun,c2
1755,double-bill,double bill,noun,c2
1756,double-feature,double feature,noun,c2
1757,drama,drama,noun,a2
1758,dub_1,dub,verb,c1
1759,edit_2,edit,verb,b2
1760,edition,edition,noun,b2
1761,editor,editor,noun,b1
1762,editorial_1,editorial,adjective,b2
1763,editorial_2,editorial,noun,b2
1764,editorialist,editorialist,noun,c2
1765,editorialize,editorialize,verb,c2
1766,edutainment,edutainment,noun,c2
1767,embed,embed,verb,c2
1768,endorsement,endorsement,noun,c1
1769,episode,episode,noun,b1
1770,evening-paper,evening paper,noun,b1
1771,exclusive_2,exclusive,noun,c2
1772,fact-check,fact-check,noun,c1
1773,fake-news,fake news,noun,b2
1774,feature_1,feature,noun,c1
1775,feed_2,feed,noun,c2
1776,film_1,film,noun,a1
1777,film_2,film,verb,a2
1778,flat-panel,flat-panel,adjective,c2
1779,flat-screen,flat-screen,adjective,b1
1780,floor-manager,floor manager,noun,c2
1781,fm,FM,abbreviation,c1
1782,freesheet,freesheet,noun,c2
1783,frequency,frequency,noun,c1
1784,frontman,frontman,noun,c2
1785,front-page_1,front page,noun,a2
1786,front-page_2,front-page,adjective,a2
1787,game-show,game show,noun,b1
1788,gazette,gazette,noun,c2
1789,gigahertz,gigahertz,noun,c2
1790,goggle-box,goggle-box,noun,c2
1791,go-out,go out,phrasal verb,b2
1792,gossip-column,gossip column,noun,c1
1793,green-room,green room,noun,c2
1794,guest_1,guest,noun,b1
1795,hack_2,hack,noun,c2
1796,has-been,has-been,noun,c2
1797,hd,HD,noun,c1
1798,hdtv,HDTV,noun,c2
1799,headline_1,headline,noun,b1
1800,heart-throb,heart-throb,noun,c2
1801,hi-def,hi-def,adjective,c2
1802,high-definition,high-definition,adjective,c2
1803,hit-piece,hit piece,noun,c2
1804,home-cinema,home cinema,noun,b1
1805,home-entertainment,home entertainment,noun,b2
1806,home-theater,home theater,noun,b1
1807,horoscope,horoscope,noun,b2
1808,host_1,host,noun,b1
1809,household-name,household name,noun,c2
1810,human-interest,human interest,noun,c1
1811,ident,ident,noun,c2
1812,infomercial,infomercial,noun,c2
1813,informant,informant,noun,c2
1814,instalment,instalment,noun,c2
1815,instant-replay,instant replay,noun,c2
1816,interference,interference,noun,c2
1817,interview_1,interview,noun,a1
1818,interview_2,interview,verb,a1
1819,introduce,introduce,verb,a2
1820,item,item,noun,b1
1821,jam_2,jam,verb,c2
1822,jingle_1,jingle,noun,c1
1823,journal,journal,noun,b1
1824,journalism,journalism,noun,b2
1825,journalist,journalist,noun,a2
1826,laugh-track,laugh track,noun,c2
1827,leading-article,leading article,noun,c2
1828,lead-story,lead story,noun,c1
1829,lighting-engineer,lighting engineer,noun,b2
1830,linkman,linkman,noun,c2
1831,listen_1,listen,verb,a1
1832,listener,listener,noun,a2
1833,listen-in,listen in,phrasal verb,b1
1834,listing,listing,noun,c1
1835,live2_1,live,adjective,b1
1836,lonely-heart,lonely heart,noun,c2
1837,long-wave,long wave,noun,c2
1838,magazine,magazine,noun,a1
1839,mailbag,mailbag,noun,c2
1840,mast,mast,noun,c2
1841,masthead,masthead,noun,c2
1842,matinee-idol,matinee idol,noun,c2
1843,medium-wave,medium wave,noun,c2
1844,megahertz,megahertz,noun,c2
1845,megastar,megastar,noun,c2
1846,miniseries,miniseries,noun,c2
1847,mockumentary,mockumentary,noun,c2
1848,modulate,modulate,verb,c2
1849,monitor_1,monitor,noun,b2
1850,mouthpiece,mouthpiece,noun,c2
1851,multichannel,multichannel,adjective,c2
1852,narrator,narrator,noun,b2
1853,narrowcast,narrowcast,verb,c2
1854,network_1,network,noun,b1
1855,network_2,network,verb,c1
1856,news,news,noun,a1
1857,news-agency,news agency,noun,b2
1858,newscast,newscast,noun,c2
1859,newscaster,newscaster,noun,c2
1860,news-conference,news conference,noun,b2
1861,news-desk,news desk,noun,b2
1862,newsflash,newsflash,noun,c2
1863,newsgathering,newsgathering,noun,c1
1864,newspaper,newspaper,noun,a1
1865,newsreader,newsreader,noun,b1
1866,newsroom,newsroom,noun,c1
1867,news-sheet,news-sheet,noun,c1
1868,news-ticker,news ticker,noun,c2
1869,newswire,newswire,noun,c2
1870,newswoman,newswoman,noun,c2
1871,newsworthy,newsworthy,adjective,c2
1872,notice_2,notice,noun,c2
1873,obituary,obituary,noun,c2
1874,off-air_1,off-air,adverb,c2
1875,off-air_2,off-air,adjective,c2
1876,offprint,offprint,noun,c2
1877,omnibus_1,omnibus,noun,c2
1878,on-air,on-air,adjective,c2
1879,camera,on camera,idiom,b2
1880,air_1,on/off (the) air,idiom,c2
1881,op-ed,op-ed,noun,c2
1882,open-letter,open letter,noun,c2
1883,open-line_1,open line,adjective,c2
1884,organ,organ,noun,c2
1885,panel_1,panel,noun,b2
1886,panel-game,panel game,noun,b2
1887,panellist,panellist,noun,c2
1888,paparazzo,paparazzo,noun,c1
1889,parental-controls,parental controls,noun,c1
1890,pay-per-view,pay-per-view,noun,c2
1891,pay-tv,pay TV,noun,c2
1892,peak-time,peak time,noun,c1
1893,personal-column,personal column,noun,c2
1894,phone-in_2,phone-in,noun,c2
1895,photocall,photocall,noun,c2
1896,photographer,photographer,noun,b1
1897,photojournalism,photojournalism,noun,c1
1898,photo-opportunity,photo opportunity,noun,c1
1899,picture_1,picture,noun,a1
1900,piece_1,piece,noun,b2
1901,pilot_1,pilot,noun,c2
1902,pip_1,pip,noun,c2
1903,plasma-screen,plasma screen,noun,c2
1904,plasma-tv,plasma TV,noun,c1
1905,play_2,play,noun,a1
1906,playlist,playlist,noun,c1
1907,podcast,podcast,noun,b1
1908,police-procedural,police procedural,noun,c2
1909,postbag,postbag,noun,c2
1910,pre-record,pre-record,verb,b2
1911,present_3,present,verb,b2
1912,presenter,presenter,noun,b1
1913,press_1,press,noun,b1
1914,press-agency,press agency,noun,b2
1915,press-conference,press conference,noun,b2
1916,press-cutting,press cutting,noun,c1
1917,preview_1,preview,noun,b1
1918,preview_2,preview,verb,b1
1919,prime-time,prime time,noun,c1
1920,producer,producer,noun,b1
1921,programme_1,programme,noun,a1
1922,programming,programming,noun,c1
1923,public-access,public access,noun,c2
1924,publicist,publicist,noun,c2
1925,public-service-broadcasting,public service broadcasting,noun,c2
1926,publish,publish,verb,a2
1927,pull-out_3,pull-out,noun,c2
1928,quality-newspaper,quality newspaper,noun,c1
1929,question-master,question master,noun,c1
1930,quiz_1,quiz,noun,a1
1931,quizmaster,quizmaster,noun,c1
1932,quiz-show,quiz show,noun,a2
1933,radio_1,radio,noun,a1
1934,radio_3,radio-,combining form,a2
1935,rag_1,rag,noun,c2
1936,rating,rating,noun,b2
1937,rat-pack,rat pack,noun,c2
1938,rave-review,rave review,noun,c2
1939,reader,reader,noun,a1
1940,readership,readership,noun,c1
1941,reality-tv,reality TV,noun,b2
1942,receive,receive,verb,c1
1943,receiver,receiver,noun,b2
1944,reception,reception,noun,c1
1945,reconstruction,reconstruction,noun,c1
1946,record_2,record,verb,a2
1947,recording,recording,noun,a2
1948,red-top,red-top,noun,c2
1949,relay1_2,relay,verb,c2
1950,remote-control,remote control,noun,b2
1951,repeat_2,repeat,noun,b1
1952,replay_1,replay,noun,c1
1953,report_1,report,noun,a1
1954,report_2,report,verb,a2
1955,reportage,reportage,noun,c2
1956,reporter,reporter,noun,a2
1957,reporting,reporting,noun,b2
1958,rerun_1,rerun,noun,c2
1959,review_1,review,noun,a2
1960,rewatch_1,rewatch,verb,b2
1961,rewatch_2,rewatch,noun,b2
1962,ring-in,ring in,phrasal verb,b2
1963,roadshow,roadshow,noun,c2
1964,round-up_2,round-up,noun,c2
1965,running-order,running order,noun,c2
1966,satellite,satellite,noun,b2
1967,satellite-dish,satellite dish,noun,c1
1968,scandal-sheet,scandal sheet,noun,c2
1969,scart,Scart,noun,c2
1970,schedule_1,schedule,noun,a2
1971,scoop_1,scoop,noun,c2
1972,screen_1,screen,noun,a2
1973,screen_2,screen,verb,b2
1974,scriptwriter,scriptwriter,noun,b2
1975,season_1,season,noun,b2
1976,serial_2,serial,noun,c1
1977,series,series,noun,a2
1978,set_2,set,noun,c2
1979,set-top-box,set-top box,noun,c2
1980,shipping-forecast,shipping forecast,noun,c2
1981,shock-jock,shock jock,noun,c2
1982,short-wave,short wave,noun,c2
1983,show_1,show,verb,b1
1984,show_2,show,noun,a1
1985,sidebar,sidebar,noun,c2
1986,signal_1,signal,noun,b2
1987,signature-tune,signature tune,noun,c2
1988,silvertail,silvertail,noun,c2
1989,simulcast_1,simulcast,verb,c2
1990,sitcom,sitcom,noun,b2
1991,situation-comedy,situation comedy,noun,c1
1992,sketch_1,sketch,noun,c1
1993,slate_2,slate,verb,c2
1994,sleb,sleb,noun,c2
1995,slider,slider,noun,c2
1996,small-ad,small ad,noun,c2
1997,snapper,snapper,noun,c2
1998,soap-opera,soap opera,noun,b1
1999,source_1,source,noun,b1
2000,speaker,speaker,noun,b2
2001,spin-off_2,spin-off,noun,c2
2002,sponsor_2,sponsor,noun,b2
2003,sportscast,sportscast,noun,c2
2004,spot_1,spot,noun,b2
2005,square-eyes,square eyes,noun,c2
2006,star_1,star,noun,a1
2007,static_2,static,noun,c2
2008,station_1,station,noun,a2
2009,the-gutter-press,the gutter press,noun,c2
2010,the-silly-season,the silly season,noun,c2
2011,stop-press,stop press,noun,c2
2012,story,story,noun,b1
2013,stringer,stringer,noun,c2
2014,studio,studio,noun,b1
2015,subeditor,subeditor,noun,c2
2016,subscriber,subscriber,noun,c1
2017,supplement_1,supplement,noun,c2
2018,surfing,surfing,noun,b2
2019,tabloid_1,tabloid,adjective,c1
2020,tabloid_2,tabloid,noun,c1
2021,talkback,talkback,noun,c2
2022,talk-radio,talk radio,noun,c2
2023,talk-show,talk show,noun,b1
2024,telefilm,telefilm,noun,c2
2025,teleprompter,teleprompter,noun,c2
2026,teleshopping,teleshopping,noun,c2
2027,teletexttm,teletext™,noun,c2
2028,telethon,telethon,noun,c2
2029,televangelism,televangelism,noun,c2
2030,televangelist,televangelist,noun,c2
2031,televise,televise,verb,c1
2032,television,television,noun,a1
2033,tell-all,tell-all,adjective,c2
2034,telly,telly,noun,b2
2035,terrestrial,terrestrial,adjective,c2
2036,theme-music,theme music,noun,c1
2037,time-signal,time signal,noun,c2
2038,tower_1,tower,noun,b2
2039,trailer,trailer,noun,c1
2040,transistor,transistor,noun,c2
2041,transmission,transmission,noun,c1
2042,transmit,transmit,verb,b2
2043,transmitter,transmitter,noun,c1
2044,travelogue,travelogue,noun,c2
2045,true-crime,true crime,noun,c1
2046,tube,tube,noun,c2
2047,tune_2,tune,verb,b2
2048,tune-in,tune in,phrasal verb,c1
2049,tuner,tuner,noun,c2
2050,tv,TV,noun,a1
2051,uhf,UHF,abbreviation,c2
2052,ultra-high-frequency,ultra-high frequency,noun,c2
2053,variety_1,variety,noun,c2
2054,veejay,veejay,noun,c2
2055,very-high-frequency,very high frequency,noun,c2
2056,vhf,VHF,abbreviation,c2
2057,video_1,video,noun,a1
2058,video-jockey,video jockey,noun,c2
2059,videotape_1,videotape,noun,b2
2060,view_2,view,verb,b1
2061,viewer,viewer,noun,b1
2062,viewership,viewership,noun,c2
2063,vip,VIP,noun,c1
2064,vj,VJ,noun,c2
2065,voice-over,voice-over,noun,c1
2066,volume,volume,noun,b2
2067,wag_3,Wag,noun,c2
2068,wannabe,wannabe,noun,c2
2069,want-ad,want ad,noun,c2
2070,watch_1,watch,verb,a1
2071,watershed,watershed,noun,c2
2072,waveband,waveband,noun,c2
2073,wavelength,wavelength,noun,c1
2074,weather_1,weather,noun,a1
2075,weather-forecast,weather forecast,noun,b1
2076,weathergirl,weathergirl,noun,c1
2077,weekly_3,weekly,noun,c1
2078,white-noise,white noise,noun,c2
2079,widescreen,widescreen,noun,c1
2080,wireless_1,wireless,noun,b1
2081,wire-service,wire service,noun,c2
2082,write-up_2,write-up,noun,c2
2083,yellow-journalism,yellow journalism,noun,c2
2084,zap,zap,verb,c2
