subLink,word,type,level
1551,ideologue,ideologue,noun,c2
1552,ideology,ideology,noun,c1
1553,imperialism,imperialism,noun,c2
1554,imperialist_1,imperialist,adjective,c2
1555,imperialist_2,imperialist,noun,c2
1556,inaugural_1,inaugural,adjective,c2
1557,inaugural_2,inaugural,noun,c2
1558,inaugurate,inaugurate,verb,c2
1559,inauguration,inauguration,noun,c2
1560,inauguration-day,Inauguration Day,noun,c2
1561,incoming,incoming,adjective,c2
1562,independence_1,independence,noun,b2
1563,independent_1,independent,adjective,a2
1564,independent_2,independent,noun,c1
1565,interest-group,interest group,noun,c2
1566,intergovernmental,intergovernmental,adjective,c2
1567,international_1,international,adjective,a2
1568,internationalism,internationalism,noun,c2
1569,internationalist_1,internationalist,noun,c2
1570,internationalist_2,internationalist,adjective,c2
1571,internationally,internationally,adverb,b1
1572,interventionism,interventionism,noun,c2
1573,interventionist_1,interventionist,noun,c2
1574,interventionist_2,interventionist,adjective,c2
1575,isolationism,isolationism,noun,c2
1576,isolationist_1,isolationist,noun,c2
1577,isolationist_2,isolationist,adjective,c2
1578,king,king,noun,a2
1579,kleptocracy,kleptocracy,noun,c2
1580,kleptocratic,kleptocratic,adjective,c2
1581,lab_2,Lab.,abbreviation,c2
1582,labour_1,labour,noun,b2
1583,landslide,landslide,noun,c2
1584,law,law,noun,a2
1585,lawful,lawful,adjective,c2
1586,leader,leader,noun,a2
1587,leadership,leadership,noun,b2
1588,league,league,noun,b2
1589,leaver,leaver,noun,c2
1590,left_3,left,noun,b1
1591,leftism,leftism,noun,c2
1592,leftist_1,leftist,adjective,c2
1593,leftist_2,leftist,noun,c2
1594,left-wing_1,left wing,noun,c1
1595,left-wing_2,left-wing,adjective,c1
1596,left-winger,left-winger,noun,c1
1597,legislate,legislate,verb,c1
1598,legislation,legislation,noun,c1
1599,legislative,legislative,adjective,c1
1600,legislator,legislator,noun,c1
1601,legislature,legislature,noun,c1
1602,leninism,Leninism,noun,c2
1603,leninist_1,Leninist,adjective,c2
1604,leninist_2,Leninist,noun,c2
1605,lib-dem,Lib Dem,abbreviation,c2
1606,liberal_1,liberal,adjective,c1
1607,liberalism,liberalism,noun,c1
1608,libertarian,libertarian,noun,c2
1609,line-item-veto,line-item veto,noun,c2
1610,lobby_1,lobby,noun,c2
1611,lobby_2,lobby,verb,c1
1612,mainstream_1,mainstream,noun,c1
1613,majority,majority,noun,b2
1614,majority-whip,majority whip,noun,c2
1615,mandate_1,mandate,noun,c1
1616,manifesto,manifesto,noun,c1
1617,marginal_1,marginal,adjective,c2
1618,marginal_2,marginal,noun,c2
1619,marxism,Marxism,noun,c2
1620,marxist_1,Marxist,noun,c2
1621,marxist_2,Marxist,adjective,c2
1622,mass_1,mass,noun,b2
1623,mayor,mayor,noun,b2
1624,member-of-congress,Member of Congress,noun,b2
1625,member-of-parliament,Member of Parliament,noun,b1
1626,militarism,militarism,noun,c2
1627,militarist,militarist,noun,c2
1628,militaristic,militaristic,adjective,c2
1629,minister_1,minister,noun,b2
1630,ministerial,ministerial,adjective,c2
1631,ministry,ministry,noun,c1
1632,minority-government,minority government,noun,c2
1633,moderate_1,moderate,adjective,c1
1634,moderate_3,moderate,noun,c1
1635,monarch,monarch,noun,b2
1636,monarchy,monarchy,noun,b2
1637,movement,movement,noun,b1
1638,mp,MP,noun,b1
1639,multilateral,multilateral,adjective,c2
1640,multilateralism,multilateralism,noun,c2
1641,municipality,municipality,noun,c2
1642,national-convention,national convention,noun,c2
1643,nationalism,nationalism,noun,c2
1644,nationalist_1,nationalist,adjective,c2
1645,nationalist_2,nationalist,noun,c2
1646,nationalistic,nationalistic,adjective,c2
1647,nato,NATO,abbreviation,c1
1648,negotiate,negotiate,verb,b2
1649,negotiation,negotiation,noun,b2
1650,neocolonialism,neocolonialism,noun,c2
1651,neoconservative_1,neoconservative,adjective,c2
1652,neoconservative_2,neoconservative,noun,c2
1653,neoliberal,neoliberal,adjective,c2
1654,neoliberalism,neoliberalism,noun,c2
1655,nominate,nominate,verb,c1
1656,nomination,nomination,noun,c1
1657,non-aggression,non-aggression,noun,c2
1658,non-intervention,non-intervention,noun,c2
1659,non-interventionism,non-interventionism,noun,c2
1660,non-interventionist,non-interventionist,adjective,c2
1661,non-partisan,non-partisan,adjective,c2
1662,non-violence,non-violence,noun,c2
1663,non-violent,non-violent,adjective,c2
1664,office,office,noun,a2
1665,off-year_1,off year,noun,c2
1666,oligarch,oligarch,noun,c2
1667,oligarchy,oligarchy,noun,c2
1668,opposition,opposition,noun,b2
1669,outgoing,outgoing,adjective,c2
1670,overall-majority,overall majority,noun,c2
1671,pac,PAC,abbreviation,c2
1672,pacifism,pacifism,noun,c2
1673,pacifist_1,pacifist,adjective,c2
1674,pacifist_2,pacifist,noun,c2
1675,pairing,pairing,noun,c2
1676,parliament,parliament,noun,b2
1677,parliamentarian,parliamentarian,noun,c2
1678,parliamentary,parliamentary,adjective,c1
1679,parliamentary-privilege,parliamentary privilege,noun,c2
1680,partition_1,partition,noun,c2
1681,party_1,party,noun,b1
1682,party-line,party line,noun,c2
1683,party-political,party political,adjective,c2
1684,party-political-broadcast,party political broadcast,noun,c2
1685,party-politics,party politics,noun,c2
1686,pass_1,pass,verb,b2
1687,passage,passage,noun,c2
1688,passing_1,passing,noun,c1
1689,pentagon,pentagon,noun,c2
1690,people-power,people power,noun,c2
1691,platform,platform,noun,c2
1692,pm_1,PM,noun,b2
1693,police-state,police state,noun,c1
1694,policy,policy,noun,b1
1695,policymaker,policymaker,noun,c1
1696,policymaking,policymaking,noun,c1
1697,political,political,adjective,b1
1698,political-action-committee,political action committee,noun,c2
1699,political-capital,political capital,noun,c2
1700,political-geography,political geography,noun,c2
1701,politically,politically,adverb,b1
1702,political-science,political science,noun,c1
1703,political-scientist,political scientist,noun,c1
1704,politician,politician,noun,b1
1705,politics,politics,noun,b1
1706,poll_1,poll,noun,c1
1707,polling,polling,noun,c1
1708,polling-booth,polling booth,noun,c2
1709,polling-day,polling day,noun,c2
1710,polling-station,polling station,noun,c2
1711,popular-vote,popular vote,noun,c2
1712,populism,populism,noun,c2
1713,populist_1,populist,adjective,c2
1714,populist_2,populist,noun,c2
1715,postal-vote,postal vote,noun,c2
1716,potus,POTUS,abbreviation,c2
1717,power_1,power,noun,a2
1718,power-grab,power grab,noun,c2
1719,power-politics,power politics,noun,c2
1720,premier_2,premier,noun,c2
1721,president,president,noun,a2
1722,press-gallery,press gallery,noun,c2
1723,pressure-group,pressure group,noun,c2
1724,primary_2,primary,noun,c2
1725,prime-minister,prime minister,noun,b1
1726,pro_4,pro-,prefix,c1
1727,propaganda,propaganda,noun,c1
1728,proportional-representation,proportional representation,noun,c2
1729,proposition_1,proposition,noun,c1
1730,prorogue,prorogue,verb,c2
1731,protest-vote,protest vote,noun,b2
1732,psephologist,psephologist,noun,c2
1733,psephology,psephology,noun,c2
1734,push-poll,push poll,noun,c2
1735,push-polling,push polling,noun,c2
1736,queen_1,queen,noun,a2
1737,radical_1,radical,adjective,c1
1738,radical_2,radical,noun,c1
1739,radicalism,radicalism,noun,c2
1740,rainbow-coalition,rainbow coalition,noun,c2
1741,rally_1,rally,noun,c1
1742,rapprochement,rapprochement,noun,c2
1743,reactionary_1,reactionary,adjective,c2
1744,reactionary_2,reactionary,noun,c2
1745,recess_1,recess,noun,c2
1746,red_1,red,adjective,c1
1747,red_2,red,noun,c1
1748,red-tape,red tape,noun,c2
1749,referendum,referendum,noun,c1
1750,reform_1,reform,noun,c1
1751,reform_2,reform,verb,c1
1752,reformer,reformer,noun,c1
1753,reformist_1,reformist,adjective,c2
1754,regime,regime,noun,c1
1755,regime-change,regime change,noun,c1
1756,relation,relation,noun,b1
1757,relationship,relationship,noun,a2
1758,remainer,Remainer,noun,c2
1759,remoaner,Remoaner,noun,c2
1760,rep_2,Rep.,abbreviation,c2
1761,repeal_1,repeal,noun,c2
1762,repeal_2,repeal,verb,c2
1763,representative_1,representative,noun,b2
1764,representative_2,representative,adjective,c1
1765,republic,republic,noun,c1
1766,republican_1,republican,noun,c2
1767,republican_2,republican,adjective,c2
1768,republicanism,republicanism,noun,c2
1769,resolution,resolution,noun,c1
1770,result_1,result,noun,a1
1771,revisionist_1,revisionist,adjective,c2
1772,revisionist_2,revisionist,noun,c2
1773,revolt_1,revolt,noun,c2
1774,revolt_2,revolt,verb,c2
1775,revolution,revolution,noun,b2
1776,revolutionary_1,revolutionary,adjective,c1
1777,revolutionary_2,revolutionary,noun,c1
1778,rightist_1,rightist,noun,c2
1779,rightist_2,rightist,adjective,c2
1780,right-wing,right-wing,adjective,c1
1781,right-winger,right-winger,noun,c1
1782,rule_1,rule,noun,b2
1783,rule_2,rule,verb,b1
1784,ruler,ruler,noun,b1
1785,ruling_1,ruling,noun,c1
1786,run_1,run,verb,b2
1787,running-mate,running mate,noun,c2
1788,safe-seat,safe seat,noun,c2
1789,seat_1,seat,noun,b2
1790,second-chamber,second chamber,noun,c2
1791,secretary,secretary,noun,b2
1792,secretary-of-state,Secretary of State,noun,c2
1793,secularism,secularism,noun,c2
1794,secularist_1,secularist,adjective,c2
1795,senate,senate,noun,c1
1796,senator,senator,noun,c1
1797,session,session,noun,b2
1798,shadow_3,shadow,adjective,c2
1799,sit,sit,verb,c2
1800,slogan,slogan,noun,b2
1801,smear_1,smear,verb,c2
1802,smear_2,smear,noun,c2
1803,socialism,socialism,noun,c1
1804,socialist_1,socialist,adjective,c1
1805,soft-money,soft money,noun,c2
1806,soft-power,soft power,noun,c2
1807,speaker,speaker,noun,c2
1808,special-interest-group,special interest group,noun,c2
1809,speech,speech,noun,a2
1810,spin_2,spin,noun,c2
1811,spin-doctor,spin doctor,noun,c2
1812,spokesman,spokesman,noun,b2
1813,spokesperson,spokesperson,noun,b2
1814,spokeswoman,spokeswoman,noun,b2
1815,stand_1,stand,verb,b2
1816,state_1,state,noun,a2
1817,state_2,state,adjective,b1
1818,state-house,state house,noun,c2
1819,statesman,statesman,noun,c1
1820,statism,statism,noun,c2
1821,statist_1,statist,adjective,c2
1822,statist_2,statist,noun,c2
1823,statute,statute,noun,c2
1824,statute-law,statute law,noun,c2
1825,the-foreign-commonwealth-and-development-office,"the Foreign, Commonwealth and Development Office",noun,c2
1826,the-legislative-branch,the legislative branch,noun,c2
1827,the-judicial-branch,the judicial branch,noun,c2
1828,the-civil-service,the civil service,noun,c2
1829,the-conservative-party,the Conservative Party,noun,b2
1830,the-communist-party,the Communist Party,noun,c1
1831,the-diplomatic-service,the Diplomatic Service,noun,c2
1832,the-democratic-party,the Democratic Party,noun,b2
1833,the-european-union,the European Union,noun,b1
1834,the-executive-branch,the executive branch,noun,c2
1835,the-front-bench,the front bench,noun,c2
1836,the-foreign-secretary,the Foreign Secretary,noun,c2
1837,the-home-office,the Home Office,noun,c2
1838,the-houses-of-parliament,the Houses of Parliament,noun,c1
1839,the-house-of-representatives,the House of Representatives,noun,c2
1840,the-house-of-lords,the House of Lords,noun,c2
1841,the-house-of-commons,the House of Commons,noun,c2
1842,the-labour-party,the Labour Party,noun,b2
1843,the-leader-of-the-house,the Leader of the House,noun,c2
1844,the-leader-of-the-opposition,the Leader of the Opposition,noun,c2
1845,the-liberal-democrats,the Liberal Democrats,noun,c2
1846,the-republican-party,the Republican Party,noun,c1
1847,the-right-wing,the right wing,noun,c1
1848,the-schengen-agreement,the Schengen agreement,noun,c2
1849,the-scottish-national-party,the Scottish National Party,noun,b2
1850,the-state-of-the-union-address,the State of the Union Address,noun,c2
1851,the-united-nations,the United Nations,noun,b1
1852,the-commons,the Commons,noun,c2
1853,straw-poll,straw poll,noun,c2
1854,summit,summit,noun,c1
1855,support_1,support,verb,a2
1856,supporter,supporter,noun,b1
1857,swing-state,swing state,noun,c2
1858,swing-vote,swing vote,noun,c2
1859,swing-voter,swing voter,noun,c2
1860,thaw_1,thaw,verb,c2
1861,thaw_2,thaw,noun,c2
1862,ticket_1,ticket,noun,c2
1863,tory_1,Tory,noun,c2
1864,tory_2,Tory,adjective,c2
1865,toryism,Toryism,noun,c2
1866,town-hall,town hall,noun,b1
1867,trade_1,trade,noun,b1
1868,transatlantic,transatlantic,adjective,c1
1869,transnational,transnational,adjective,c2
1870,treaty,treaty,noun,c1
1871,turnout,turnout,noun,c1
1872,tyrant,tyrant,noun,c2
1873,unelected,unelected,adjective,c1
1874,unilateralism,unilateralism,noun,c2
1875,unilateralist_1,unilateralist,noun,c2
1876,unilateralist_2,unilateralist,adjective,c2
1877,unrest,unrest,noun,c2
1878,upper-chamber,upper chamber,noun,c2
1879,upper-house,upper house,noun,c2
1880,uprising,uprising,noun,c2
1881,utilitarian,utilitarian,adjective,c2
1882,utilitarianism,utilitarianism,noun,c2
1883,utopian,utopian,adjective,c2
1884,utopianism,utopianism,noun,c2
1885,vote_1,vote,noun,b1
1886,vote_2,vote,verb,b1
1887,voter,voter,noun,b1
1888,voting,voting,noun,b2
1889,voting-booth,voting booth,noun,c2
1890,voting-machine,voting machine,noun,c2
1891,westminster,Westminster,noun,c2
1892,whip_2,whip,noun,c2
1893,wing_1,wing,noun,c1
1894,witch-hunt,witch-hunt,noun,c2
1895,abbess,abbess,noun,c2
1896,abbey,abbey,noun,b2
1897,abbot,abbot,noun,c2
1898,absolution,absolution,noun,c2
1899,absolutism,absolutism,noun,c2
1900,acolyte,acolyte,noun,c2
1901,advent,advent,noun,c2
1902,afterlife,afterlife,noun,c2
1903,agnostic_1,agnostic,noun,c2
1904,agnostic_2,agnostic,adjective,c2
1905,agnosticism,agnosticism,noun,c2
1906,allah,Allah,noun,c1
1907,all-saints-day,All Saints’ Day,noun,c2
1908,all-souls-day,All Souls’ Day,noun,c2
1909,almighty,almighty,adjective,c2
1910,altar,altar,noun,c2
1911,angel,angel,noun,c1
1912,anglican_1,Anglican,noun,c2
1913,anglican_2,Anglican,adjective,c2
1914,animism,animism,noun,c2
1915,animist,animist,noun,c2
1916,anniversary,anniversary,noun,b2
1917,archbishop,archbishop,noun,c2
1918,archbishopric,archbishopric,noun,c2
1919,archdeacon,archdeacon,noun,c2
1920,archdiocese,archdiocese,noun,c2
1921,ascension,ascension,noun,c2
1922,ascension-day,Ascension Day,noun,c2
1923,ascetic_1,ascetic,noun,c2
1924,ascetic_2,ascetic,adjective,c2
1925,asceticism,asceticism,noun,c2
1926,ashkenazi,Ashkenazi,noun,c2
1927,ash-wednesday,Ash Wednesday,noun,c2
1928,atheism,atheism,noun,c2
1929,atheist,atheist,noun,c2
1930,atheistic,atheistic,adjective,c2
1931,avatar,avatar,noun,c2
1932,ayatollah,ayatollah,noun,c2
1933,baba,baba,noun,c2
1934,baha-i,Baha’i,noun,c2
1935,bank-holiday,bank holiday,noun,c1
1936,baptism,baptism,noun,c2
1937,baptismal,baptismal,adjective,c2
1938,baptist_1,Baptist,adjective,c2
1939,baptist_2,Baptist,noun,c2
1940,baptize,baptize,verb,c2
1941,bar-mitzvah,bar mitzvah,noun,c2
1942,basilica,basilica,noun,c2
1943,bas-mitzvah,bas mitzvah,noun,c2
1944,bat-mitzvah,bat mitzvah,noun,c2
1945,beatification,beatification,noun,c2
1946,beatify,beatify,verb,c2
1947,belief,belief,noun,b1
1948,believe,believe,verb,a1
1949,believer,believer,noun,b2
1950,benedictine_1,Benedictine,noun,c2
1951,benedictine_2,Benedictine,adjective,c2
1952,bhagwan,Bhagwan,noun,c2
1953,bible,bible,noun,c1
1954,biblical,biblical,adjective,c2
1955,birthday,birthday,noun,a1
1956,bishop,bishop,noun,c1
1957,bishopric,bishopric,noun,c2
1958,bless_1,bless,verb,c1
1959,blessing,blessing,noun,c1
1960,bodhisattva,Bodhisattva,noun,c2
1961,bon,Bon,noun,c2
1962,bonfire,bonfire,noun,b2
1963,bonfire-night,Bonfire Night,noun,c1
1964,bonze,bonze,noun,c2
1965,born-again,born-again,adjective,c2
1966,boxing-day,Boxing Day,noun,c2
1967,brother_1,brother,noun,c1
1968,brotherhood,brotherhood,noun,c2
1969,buddha,Buddha,noun,c1
1970,buddhism,Buddhism,noun,c1
1971,buddhist_1,Buddhist,adjective,c1
1972,buddhist_2,Buddhist,noun,c1
1973,buibui,buibui,noun,c2
1974,burial,burial,noun,c1
1975,burka,burka,noun,c2
1976,burqa,burqa,noun,c2
1977,bury,bury,verb,b1
1978,cabalistic,cabalistic,adjective,c2
1979,calvinism,Calvinism,noun,c2
1980,calvinist_1,Calvinist,noun,c2
1981,calvinist_2,Calvinist,adjective,c2
1982,canon,canon,noun,c2
1983,canonic,canonic,adjective,c2
1984,canonical,canonical,adjective,c2
1985,canonization,canonization,noun,c2
1986,canonize,canonize,verb,c2
1987,canon-law,canon law,noun,c2
1988,cardinal_1,cardinal,noun,c2
1989,carnival,carnival,noun,b2
1990,carol_1,carol,noun,c1
1991,cassock,cassock,noun,c2
1992,cathedral,cathedral,noun,b1
1993,catholic_1,catholic,adjective,c1
1994,catholic_2,Catholic,noun,c1
1995,catholicism,Catholicism,noun,c1
1996,celebrant,celebrant,noun,c2
1997,celebrate,celebrate,verb,a2
1998,celebration,celebration,noun,b1
1999,cemetery,cemetery,noun,c1
2000,ceremony,ceremony,noun,b1
2001,chador,chador,noun,c2
2002,chalice,chalice,noun,c2
2003,chant_1,chant,noun,c2
2004,chantry,chantry,noun,c2
2005,chanukah,Chanukah,noun,b2
2006,chapel,chapel,noun,c2
2007,chaplain,chaplain,noun,c2
2008,chaplaincy,chaplaincy,noun,c2
2009,chasid,Chasid,noun,c2
2010,chasidic,Chasidic,adjective,c2
2011,christ_1,Christ,noun,c1
2012,christen,christen,verb,c2
2013,christening,christening,noun,c1
2014,christian_1,Christian,adjective,b2
2015,christian_2,Christian,noun,b2
2016,christianity,Christianity,noun,b2
2017,christian-science,Christian Science,noun,c2
2018,christian-scientist,Christian Scientist,noun,c2
2019,christmas,Christmas,noun,a1
2020,christmas-carol,Christmas carol,noun,c1
2021,christmas-cracker,Christmas cracker,noun,c2
2022,christmas-eve,Christmas Eve,noun,c1
2023,church,church,noun,a2
2024,churchgoer,churchgoer,noun,c2
2025,churchgoing,churchgoing,noun,c2
2026,churchman,churchman,noun,c2
2027,churchwoman,churchwoman,noun,c2
2028,churchyard,churchyard,noun,c2
2029,circumcise,circumcise,verb,c2
2030,circumcision,circumcision,noun,c2
2031,civil,civil,adjective,b2
2032,clergy,clergy,noun,c2
2033,clergyman,clergyman,noun,c2
2034,clergywoman,clergywoman,noun,c2
2035,cleric,cleric,noun,c2
2036,clerical,clerical,adjective,c2
2037,cloister,cloister,noun,c2
2038,c-of-e,C of E,abbreviation,c2
2039,commandment,commandment,noun,c2
2040,commemorate,commemorate,verb,c1
2041,commemoration,commemoration,noun,c1
2042,commemorative,commemorative,adjective,c2
2043,communion,communion,noun,c2
2044,community-church,community church,noun,c2
2045,confirm,confirm,verb,c2
2046,confirmation,confirmation,noun,c2
2047,congregant,congregant,noun,c2
2048,congregation,congregation,noun,c1
2049,congregational_1,congregational,adjective,c2
2050,congregational_2,Congregational,adjective,c2
2051,congregationalism,Congregationalism,noun,c2
2052,congregationalist,Congregationalist,noun,c2
2053,consecrate,consecrate,verb,c2
2054,consecration,consecration,noun,c2
2055,convent,convent,noun,c2
2056,conversion,conversion,noun,c1
2057,convert_1,convert,verb,b2
2058,convert_2,convert,noun,c1
2059,conviction,conviction,noun,c1
2060,cracker,cracker,noun,c2
2061,creation,creation,noun,c1
2062,creationism,creationism,noun,c2
2063,creed,creed,noun,c2
2064,cremate,cremate,verb,c2
2065,cremation,cremation,noun,c2
2066,crosier,crosier,noun,c2
2067,cross_2,cross,noun,c1
2068,crozier,crozier,noun,c2
2069,crucifix,crucifix,noun,c2
2070,crucifixion,crucifixion,noun,c2
2071,crypt,crypt,noun,c2
2072,cult_1,cult,noun,c1
2073,curate1,curate,noun,c2
2074,custom_1,custom,noun,b1
2075,deacon,deacon,noun,c2
2076,deadly-sin,deadly sin,noun,c2
2077,dean_1,dean,noun,c2
2078,decoration,decoration,noun,b2
2079,deepavali,Deepavali,noun,c2
2080,deism,deism,noun,c2
2081,deist,deist,noun,c2
2082,deistic,deistic,adjective,c2
2083,deity,deity,noun,c2
2084,denomination,denomination,noun,c2
2085,dervish,dervish,noun,c2
2086,destiny,destiny,noun,c2
2087,determinism,determinism,noun,c2
2088,deterministic,deterministic,adjective,c2
2089,devotee,devotee,noun,c2
2090,devotion,devotion,noun,c2
2091,devout,devout,adjective,c2
2092,diocesan,diocesan,adjective,c2
2093,diocese,diocese,noun,c2
2094,disciple,disciple,noun,c2
2095,divali,Divali,noun,b2
2096,divine_1,divine,adjective,c1
2097,diwali,Diwali,noun,b2
2098,dog-collar,dog collar,noun,c2
2099,dominican_1,Dominican,adjective,c2
2100,dominican_2,Dominican,noun,c2
2101,doomsday,doomsday,noun,c2
2102,druid,Druid,noun,c2
2103,easter,Easter,noun,b1
2104,easter-egg,Easter egg,noun,b2
2105,easter-monday,Easter Monday,noun,c1
2106,ecclesiastic,ecclesiastic,noun,c2
2107,ecclesiastical,ecclesiastical,adjective,c2
2108,effigy,effigy,noun,c2
2109,eid,Eid,noun,b2
2110,enlightenment,enlightenment,noun,c1
2111,epiphany,epiphany,noun,c2
2112,episcopacy,episcopacy,noun,c2
2113,episcopal,episcopal,adjective,c2
2114,episcopalian,Episcopalian,noun,c2
2115,episcopate,episcopate,noun,c2
2116,epistle,epistle,noun,c2
2117,eucharist,Eucharist,noun,c2
2118,evangelical_1,evangelical,adjective,c2
2119,evangelical_2,evangelical,noun,c2
2120,evangelicalism,evangelicalism,noun,c2
2121,evangelism,evangelism,noun,c2
2122,evangelist,evangelist,noun,c2
2123,evangelistic,evangelistic,adjective,c2
2124,exorcise,exorcise,verb,c2
2125,exorcism,exorcism,noun,c2
2126,exorcist,exorcist,noun,c2
2127,faith_1,faith,noun,b2
2128,faithful,faithful,noun,c2
2129,fakir,fakir,noun,c2
2130,fanatic_2,fanatic,noun,c2
2131,fanaticism,fanaticism,noun,c2
2132,fancy-dress,fancy dress,noun,b2
2133,faquir,faquir,noun,c2
2134,fast_3,fast,verb,c2
2135,fast_4,fast,noun,c2
2136,fatalism,fatalism,noun,c2
2137,fatalist,fatalist,noun,c2
2138,fatalistic,fatalistic,adjective,c2
2139,fatalistically,fatalistically,adverb,c2
2140,fate,fate,noun,c1
2141,father_1,father,noun,c1
2142,father-s-day,Father’s Day,noun,c2
2143,feast_1,feast,noun,c2
2144,feast-day,feast day,noun,c2
2145,feast-of-tabernacles,Feast of Tabernacles,noun,c2
2146,feast-of-weeks,Feast of Weeks,noun,c2
2147,festival,festival,noun,a2
2148,festival-of-lights,festival of lights,noun,c2
2149,firework,firework,noun,b2
2150,five-pillars-of-islam,Five Pillars of Islam,noun,c2
2151,follower,follower,noun,c1
2152,font,font,noun,c2
2153,franciscan_1,Franciscan,noun,c2
2154,franciscan_2,Franciscan,adjective,c2
2155,friar,friar,noun,c2
2156,fundamentalism,fundamentalism,noun,c2
2157,fundamentalist_1,fundamentalist,noun,c2
2158,fundamentalist_2,fundamentalist,adjective,c2
2159,funeral,funeral,noun,c1
2160,god,god,noun,a2
2161,godchild,godchild,noun,c2
2162,god-daughter,god-daughter,noun,c2
2163,goddess,goddess,noun,c1
2164,godfather,godfather,noun,c2
2165,godhead,godhead,noun,c2
2166,godmother,godmother,noun,c2
2167,godparent,godparent,noun,c2
2168,godson,godson,noun,c2
2169,good-friday,Good Friday,noun,c2
2170,gospel,gospel,noun,c2
2171,gown,gown,noun,c1
2172,grace_1,grace,noun,c2
2173,grail,grail,noun,c2
2174,grave1_1,grave,noun,c1
2175,graveyard,graveyard,noun,c1
2176,guardian-angel,guardian angel,noun,c2
2177,gurdwara,gurdwara,noun,c2
2178,guru,guru,noun,c2
2179,guru-granth-sahib,Guru Granth Sahib,noun,c2
2180,guy_1,guy,noun,c2
2181,hajj,hajj,noun,c2
2182,halal,halal,adjective,c2
2183,halloween,Halloween,noun,b2
2184,hanukkah,Hanukkah,noun,b2
2185,haram,haram,adjective,c2
2186,hare-krishna,Hare Krishna,noun,c2
2187,hasid,Hasid,noun,c2
2188,hasidic,Hasidic,adjective,c2
2189,hasidism,Hasidism,noun,c2
2190,hassidism,Hassidism,noun,c2
2191,hassock,hassock,noun,c2
2192,heathen_1,heathen,noun,c2
2193,heaven,heaven,noun,b2
2194,heavenly,heavenly,adjective,c2
2195,hell,hell,noun,b2
2196,heresy,heresy,noun,c2
2197,heretic,heretic,noun,c2
2198,heretical,heretical,adjective,c2
2199,hermit,hermit,noun,c2
2200,hijab,hijab,noun,c2
2201,hijabi,hijabi,noun,c2
2202,hindu_1,Hindu,adjective,b2
2203,hindu_2,Hindu,noun,b2
2204,hinduism,Hinduism,noun,b2
2205,hogmanay,Hogmanay,noun,c2
2206,holiday_1,holiday,noun,a2
2207,holy,holy,adjective,b2
2208,holy-communion,Holy Communion,noun,c2
2209,host_1,host,noun,c2
2210,humanism,humanism,noun,c2
2211,humanist_1,humanist,noun,c2
2212,humanist_2,humanist,adjective,c2
2213,humanistic,humanistic,adjective,c2
2214,hymn,hymn,noun,c2
2215,hymn-book,hymn book,noun,c2
2216,icon,icon,noun,c2
2217,id_4,Id,noun,b2
2218,idol,idol,noun,c2
2219,iftar,iftar,noun,c2
2220,ikon,ikon,noun,c2
2221,imam,imam,noun,c2
2222,incarnation,incarnation,noun,c2
2223,incense_1,incense,noun,c2
2224,islam,Islam,noun,b2
2225,islamic,Islamic,adjective,c1
2226,jain_2,Jain,noun,c2
2227,jainism,Jainism,noun,c2
2228,jehad,jehad,noun,c2
2229,jehovah-s-witness,Jehovah’s Witness,noun,c2
2230,jesuit,Jesuit,noun,c2
2231,jesus,Jesus,noun,c1
2232,jew,Jew,noun,b2
2233,jewish,Jewish,adjective,b2
2234,jihad,jihad,noun,c2
2235,jilbab,jilbab,noun,c2
2236,judaic,Judaic,adjective,c2
2237,judaism,Judaism,noun,b2
2238,juneteenth,Juneteenth,noun,c2
2239,kaaba,Kaaba,noun,c2
2240,karma,karma,noun,c2
2241,karmic,karmic,adjective,c2
2242,kippa,kippa,noun,c2
2243,koran,Koran,noun,c1
2244,kosher,kosher,adjective,c2
2245,kumbh-mela,Kumbh Mela,noun,c2
2246,lama,lama,noun,c2
2247,lamaism,Lamaism,noun,c2
2248,lamasery,lamasery,noun,c2
2249,lay_2,lay,adjective,c2
2250,lent_2,Lent,noun,c2
2251,maharishi,maharishi,noun,c2
2252,mahatma,mahatma,noun,c2
2253,mahayana,Mahayana,noun,c2
2254,mallam,mallam,noun,c2
2255,mambo,mambo,noun,c2
2256,mana,mana,noun,c2
2257,mardi-gras,Mardi Gras,noun,c2
2258,marriage,marriage,noun,b1
2259,marry,marry,verb,a2
2260,martyr_1,martyr,noun,c2
2261,mass_4,Mass,noun,c2
2262,maundy-thursday,Maundy Thursday,noun,c2
2263,may-day,May Day,noun,c2
2264,mecca,Mecca,noun,c2
2265,meditate,meditate,verb,c1
2266,meditation,meditation,noun,c1
2267,meeting,meeting,noun,c2
2268,megachurch,megachurch,noun,c2
2269,menorah,menorah,noun,c2
2270,messiah,Messiah,noun,c2
2271,methodism,Methodism,noun,c2
2272,methodist_1,Methodist,noun,c2
2273,methodist_2,Methodist,adjective,c2
2274,michaelmas,Michaelmas,noun,c2
2275,millenarian_1,millenarian,adjective,c2
2276,millenarian_2,millenarian,noun,c2
2277,millenarianism,millenarianism,noun,c2
2278,minister_1,minister,noun,b2
2279,ministry,ministry,noun,c2
2280,miracle,miracle,noun,c1
2281,mission,mission,noun,c2
2282,missionary,missionary,noun,c1
2283,mohammed,Mohammed,noun,c1
2284,monastery,monastery,noun,c1
2285,monastic,monastic,adjective,c2
2286,monasticism,monasticism,noun,c2
2287,monism,monism,noun,c2
